"Year.of.Observation","Month.of.Observation","County","National.Database.Number","Nmfs.Regional.Number","Examiner.Name","Stranding.Agreement.Authority","Region","State","Body.of.Water","Latitude","Latitude.Actual.Estimate","Longitude","Longitude.Actual.Estimate","How.lat.long.determined","Findings.of.Human.Interaction","Observation.Date","Observation.Status","Not.Able.to.Examine","Date.of.Examination","Year.of.Examination","Month.of.Examination","Day.of.Examination","Condition.at.Examination","Left.at.Site","Sex","Age.Class","Length","Length.Units","Length.actual.estimate","Weight","Weight.Units","Weight.actual.estimate","Necropsied.Flag","Stranding.Necropsied.By","Additional.Remarks","Cetacean.Common.Name","Water.Body","mean_lat","mean_long","Long_error","Lat_error","long_corr","lat_corr","sci_name","Date","Msquid_N","Herring","Anch","Sard","MEI","NPGO","PDO","SST_39","SST_44","Upwelling_39","Upwelling_45","Wind_39","Wind_44","ENSO_cat","MEI_lag1","NPGO_lag1","PDO_lag1","SST_39_lag1","SST_44_lag1","Upwelling_39_lag1","Upwelling_45_lag1","Wind_39_lag1","Wind_44_lag1","ENSO_cat_lag1","MEI_lag2","NPGO_lag2","PDO_lag2","SST_39_lag2","SST_44_lag2","Upwelling_39_lag2","Upwelling_45_lag2","Wind_39_lag2","Wind_44_lag2","ENSO_cat_lag2","MEI_lag3","NPGO_lag3","PDO_lag3","SST_39_lag3","SST_44_lag3","Upwelling_39_lag3","Upwelling_45_lag3","Wind_39_lag3","Wind_44_lag3","ENSO_cat_lag3","SST_39_anom","SST_44_anom","SST_39_anom_lag1","SST_44_anom_lag1","SST_39_anom_lag2","SST_44_anom_lag2","SST_39_anom_lag3","SST_44_anom_lag3","CBA_North","CBA_South","CBA_North_lag1","CBA_South_lag1","CBA_North_lag2","CBA_South_lag2","CBA_North_lag3","CBA_South_lag3","Season","type"
2006,"JAN","Curry","NW-2006-1056431","06NWR01025","Tony Snead","Hatfield Marine Science Center, OSU","NW","OR","Pacific Ocean","42.7361","NA","-124.48","NA","Internet","CBD","2006-JAN-25","Alive","Y","2006-JAN-25","2006","JAN","25","Alive","N","Male","Subadult","60","in","estimate","120","kg","estimate","N","NA","Live dolphin was reported high and dry mid-afternoon - had presumabley been up since last high tide. NOAA NMFS Special Agent responded; found animal to be in poor condition; euthanized by gunshot to head. Carcass recovery not feasible due to location/time","Short-beaked common dolphin","OR_Coast","42.4924266923077","-124.423019269231","0.0569807307692258","-0.243673307692312","-124.48","42.7361","Delphinus delphis",2006-01-01,0.309274,0.0235695,0.124759,0.208015,-0.167,-0.89080346,-1.32,12.47,12.7,69.2237,-55.1595,-2.59933,3.45593,"La Nina",0.315,-1.5746965,-0.46,12.23,12.095,121.8351,38.3074,-3.71014,-3.007083,"El Nino",0.352,-1.1320689,0.25,11.817,12.42,131.4161,54.6555,-3.55922,-4.300941,"El Nino",0.49,-1.6647547,0.66,11.867,14.395,158.1158,60.9758,-3.17258,-4.233065,"El Nino",-0.370115385,-0.214521739,-0.90572,-1.511590909,-0.681458333,-0.778772727,-0.013869565,0.690409091,NA,NA,0.4306089,0.1240863,-0.06798148,0.13957746,0.053709723,0.37820756,"Winter","Dolphinidae"
2006,"JAN","Clatsop","NW-2006-1056965","06NWR01032","Debbie Duffield","Portland State University","NA","OR","Pacific Ocean","46.12537","actual","-123.95375","actual","GPS","CBD","2006-JAN-27","Fresh Dead","N","2006-JAN-27","2006","JAN","27","Fresh Dead","N","Male","Adult","0","in","estimate","0","lb","estimate","Y","PSU","NA","Harbor porpoise","OR_Coast","46.0220062222892","-123.950367246988","0.00338275301203339","-0.10336377771084","-123.95375","46.12537","Phocoena phocoena",2006-01-01,0.309274,0.0235695,0.124759,0.208015,-0.167,-0.89080346,-1.32,12.47,12.7,69.2237,-55.1595,-2.59933,3.45593,"La Nina",0.315,-1.5746965,-0.46,12.23,12.095,121.8351,38.3074,-3.71014,-3.007083,"El Nino",0.352,-1.1320689,0.25,11.817,12.42,131.4161,54.6555,-3.55922,-4.300941,"El Nino",0.49,-1.6647547,0.66,11.867,14.395,158.1158,60.9758,-3.17258,-4.233065,"El Nino",-0.370115385,-0.214521739,-0.90572,-1.511590909,-0.681458333,-0.778772727,-0.013869565,0.690409091,NA,NA,0.4306089,0.1240863,-0.06798148,0.13957746,0.053709723,0.37820756,"Winter","Other"
2006,"JAN","Grays Harbor","NW-2006-1055759","06NWR01014","Cascadia Research","Cascadia Research","NW","WA","Pacific Ocean","47.18312","actual","-124.16","actual","GPS","CBD","2006-JAN-23","Moderate Decomposition","N","2006-JAN-24","2006","JAN","24","Moderate Decomposition","N","Unid","Adult","201","cm","actual","NA","NA","NA","N","NA","NA","Unidentified","WA_Coast","47.059031","-124.159597888889","0.000402111111114323","-0.124089000000005","-124.16","47.18312","NA NA",2006-01-01,0.309274,0.0235695,0.124759,0.208015,-0.167,-0.89080346,-1.32,12.47,12.7,69.2237,-55.1595,-2.59933,3.45593,"La Nina",0.315,-1.5746965,-0.46,12.23,12.095,121.8351,38.3074,-3.71014,-3.007083,"El Nino",0.352,-1.1320689,0.25,11.817,12.42,131.4161,54.6555,-3.55922,-4.300941,"El Nino",0.49,-1.6647547,0.66,11.867,14.395,158.1158,60.9758,-3.17258,-4.233065,"El Nino",-0.370115385,-0.214521739,-0.90572,-1.511590909,-0.681458333,-0.778772727,-0.013869565,0.690409091,NA,NA,0.4306089,0.1240863,-0.06798148,0.13957746,0.053709723,0.37820756,"Winter","Other"
2006,"JAN","Clatsop","NW-2006-1056961","06NWR01030","Debbie Duffield","Portland State University","NA","OR","Pacific Ocean","46.16867","NA","-123.97469","NA","Internet","Y","2006-JAN-15","Fresh Dead","N","2006-JAN-15","2006","JAN","15","Fresh Dead","N","Male","Adult","215","cm","actual","0","lb","estimate","Y","Duffield / PSU Biology","NA","Striped dolphin","OR_Coast","46.0220062222892","-123.950367246988","0.0243227530120436","-0.146663777710842","-123.97469","46.16867","Stenella coeruleoalba",2006-01-01,0.309274,0.0235695,0.124759,0.208015,-0.167,-0.89080346,-1.32,12.47,12.7,69.2237,-55.1595,-2.59933,3.45593,"La Nina",0.315,-1.5746965,-0.46,12.23,12.095,121.8351,38.3074,-3.71014,-3.007083,"El Nino",0.352,-1.1320689,0.25,11.817,12.42,131.4161,54.6555,-3.55922,-4.300941,"El Nino",0.49,-1.6647547,0.66,11.867,14.395,158.1158,60.9758,-3.17258,-4.233065,"El Nino",-0.370115385,-0.214521739,-0.90572,-1.511590909,-0.681458333,-0.778772727,-0.013869565,0.690409091,NA,NA,0.4306089,0.1240863,-0.06798148,0.13957746,0.053709723,0.37820756,"Winter","Dolphinidae"
2006,"JAN","Grays Harbor","NW-2006-1055755","06NWR01012","Cascadia Research","Cascadia Research","NW","WA","Pacific Ocean","47.1193","actual","-124.12","actual","GPS","CBD","2006-JAN-12","Fresh Dead","N","2006-JAN-12","2006","JAN","12","Fresh Dead","N","Female","Adult","161","cm","actual","NA","NA","NA","Y","Hanson & Raverty","NA","Harbor porpoise","WA_Coast","47.059031","-124.159597888889","-0.0395978888888919","-0.0602690000000052","-124.12","47.1193","Phocoena phocoena",2006-01-01,0.309274,0.0235695,0.124759,0.208015,-0.167,-0.89080346,-1.32,12.47,12.7,69.2237,-55.1595,-2.59933,3.45593,"La Nina",0.315,-1.5746965,-0.46,12.23,12.095,121.8351,38.3074,-3.71014,-3.007083,"El Nino",0.352,-1.1320689,0.25,11.817,12.42,131.4161,54.6555,-3.55922,-4.300941,"El Nino",0.49,-1.6647547,0.66,11.867,14.395,158.1158,60.9758,-3.17258,-4.233065,"El Nino",-0.370115385,-0.214521739,-0.90572,-1.511590909,-0.681458333,-0.778772727,-0.013869565,0.690409091,NA,NA,0.4306089,0.1240863,-0.06798148,0.13957746,0.053709723,0.37820756,"Winter","Other"
2006,"JAN","Clatsop","NW-2006-1056955","06NWR01026","Debbie Duffield","Portland State University","NA","OR","Pacific Ocean","46.07217","NA","-123.93571","NA","Internet","CBD","2006-JAN-07","Fresh Dead","N","2006-JAN-08","2006","JAN","8","Fresh Dead","N","Female","Adult","169.2","cm","actual","0","lb","estimate","Y","Duffield / PSU Biology","NA","Pacific white-sided dolphin","OR_Coast","46.0220062222892","-123.950367246988","-0.0146572469879658","-0.0501637777108428","-123.93571","46.07217","Lagenorhynchus obliquidens",2006-01-01,0.309274,0.0235695,0.124759,0.208015,-0.167,-0.89080346,-1.32,12.47,12.7,69.2237,-55.1595,-2.59933,3.45593,"La Nina",0.315,-1.5746965,-0.46,12.23,12.095,121.8351,38.3074,-3.71014,-3.007083,"El Nino",0.352,-1.1320689,0.25,11.817,12.42,131.4161,54.6555,-3.55922,-4.300941,"El Nino",0.49,-1.6647547,0.66,11.867,14.395,158.1158,60.9758,-3.17258,-4.233065,"El Nino",-0.370115385,-0.214521739,-0.90572,-1.511590909,-0.681458333,-0.778772727,-0.013869565,0.690409091,NA,NA,0.4306089,0.1240863,-0.06798148,0.13957746,0.053709723,0.37820756,"Winter","Dolphinidae"
2006,"JAN","Coos","NW-2006-1060279","06NWR01038","Jan Hodder","OIMB","NW","OR","Pacific Ocean","43.21194","NA","-124.39","NA","Internet","N","2006-JAN-19","Fresh Dead","N","2006-JAN-19","2006","JAN","19","Fresh Dead","N","Female","Adult","215","cm","actual","0","lb","estimate","NA","NA","NA","Striped dolphin","OR_Coast","43.2689689824561","-124.401110482759","-0.0111104827586246","0.0570289824561385","-124.39","43.21194","Stenella coeruleoalba",2006-01-01,0.309274,0.0235695,0.124759,0.208015,-0.167,-0.89080346,-1.32,12.47,12.7,69.2237,-55.1595,-2.59933,3.45593,"La Nina",0.315,-1.5746965,-0.46,12.23,12.095,121.8351,38.3074,-3.71014,-3.007083,"El Nino",0.352,-1.1320689,0.25,11.817,12.42,131.4161,54.6555,-3.55922,-4.300941,"El Nino",0.49,-1.6647547,0.66,11.867,14.395,158.1158,60.9758,-3.17258,-4.233065,"El Nino",-0.370115385,-0.214521739,-0.90572,-1.511590909,-0.681458333,-0.778772727,-0.013869565,0.690409091,NA,NA,0.4306089,0.1240863,-0.06798148,0.13957746,0.053709723,0.37820756,"Winter","Dolphinidae"
2006,"JAN","Curry","NW-2006-1056439","06NWR01024","Volunteer","Hatfield Marine Science Center, OSU","NW","OR","Pacific Ocean","42.4113","NA","-124.43","NA","Internet","CBD","2006-JAN-31","Moderate Decomposition","N","2006-JAN-31","2006","JAN","31","Moderate Decomposition","N","Male","Adult","560","cm","actual","1600","kg","estimate","Y","Debbie Duffield, PSU","moderately decomposed Ziphius, initially assesed and sampled by High School teacher/biolgist. Skeletal remains collected by Debbie Duffield, PSU.","Cuviers beaked whale","OR_Coast","42.4924266923077","-124.423019269231","0.00698073076922867","0.0811266923076914","-124.43","42.4113","Ziphius cavirostris",2006-01-01,0.309274,0.0235695,0.124759,0.208015,-0.167,-0.89080346,-1.32,12.47,12.7,69.2237,-55.1595,-2.59933,3.45593,"La Nina",0.315,-1.5746965,-0.46,12.23,12.095,121.8351,38.3074,-3.71014,-3.007083,"El Nino",0.352,-1.1320689,0.25,11.817,12.42,131.4161,54.6555,-3.55922,-4.300941,"El Nino",0.49,-1.6647547,0.66,11.867,14.395,158.1158,60.9758,-3.17258,-4.233065,"El Nino",-0.370115385,-0.214521739,-0.90572,-1.511590909,-0.681458333,-0.778772727,-0.013869565,0.690409091,NA,NA,0.4306089,0.1240863,-0.06798148,0.13957746,0.053709723,0.37820756,"Winter","Other"
2006,"JAN","Lincoln","NW-2006-1053313","06NWR01020","Volunteer","Hatfield Marine Science Center, OSU","NW","OR","Pacific Ocean","44.1451","NA","-124.12","NA","Internet","CBD","2006-JAN-24","Advanced Decomposition","N","2006-JAN-24","2006","JAN","24","Advanced Decomposition","N","Unid","Adult","540","in","estimate","4000","lb","estimate","NA","NA","twisted mass of decomposed tissue, about 45 feet long and 10 feet wide at widest point, partially buried in sand, no body parts discernable by observers.","Unidentified","OR_Coast","44.6431007619048","-124.077402933333","0.0425970666666586","0.498000761904763","-124.12","44.1451","NA NA",2006-01-01,0.309274,0.0235695,0.124759,0.208015,-0.167,-0.89080346,-1.32,12.47,12.7,69.2237,-55.1595,-2.59933,3.45593,"La Nina",0.315,-1.5746965,-0.46,12.23,12.095,121.8351,38.3074,-3.71014,-3.007083,"El Nino",0.352,-1.1320689,0.25,11.817,12.42,131.4161,54.6555,-3.55922,-4.300941,"El Nino",0.49,-1.6647547,0.66,11.867,14.395,158.1158,60.9758,-3.17258,-4.233065,"El Nino",-0.370115385,-0.214521739,-0.90572,-1.511590909,-0.681458333,-0.778772727,-0.013869565,0.690409091,NA,NA,0.4306089,0.1240863,-0.06798148,0.13957746,0.053709723,0.37820756,"Winter","Other"
2006,"JAN","Lincoln","NW-2006-1053307","06NWR01017","Jim Rice","Hatfield Marine Science Center, OSU","NW","OR","Pacific Ocean","44.7246","NA","-124.06","NA","GPS","CBD","2006-JAN-11","Moderate Decomposition","N","2006-JAN-11","2006","JAN","11","Moderate Decomposition","N","Female","Adult","304","cm","actual","300","kg","estimate","Y","Jim Rice","Carcass at base of cliff, no vehicle access. Collected jaw, repro tract, stomach, skin samples. Body emaciated, organs fairly autolyzed, squid remains in stomach. Carcass to be buried by State Parks staff for potential future recovery of skeleton.","Pygmy sperm whale","OR_Coast","44.6431007619048","-124.077402933333","-0.0174029333333294","-0.0814992380952404","-124.06","44.7246","Kogia breviceps",2006-01-01,0.309274,0.0235695,0.124759,0.208015,-0.167,-0.89080346,-1.32,12.47,12.7,69.2237,-55.1595,-2.59933,3.45593,"La Nina",0.315,-1.5746965,-0.46,12.23,12.095,121.8351,38.3074,-3.71014,-3.007083,"El Nino",0.352,-1.1320689,0.25,11.817,12.42,131.4161,54.6555,-3.55922,-4.300941,"El Nino",0.49,-1.6647547,0.66,11.867,14.395,158.1158,60.9758,-3.17258,-4.233065,"El Nino",-0.370115385,-0.214521739,-0.90572,-1.511590909,-0.681458333,-0.778772727,-0.013869565,0.690409091,NA,NA,0.4306089,0.1240863,-0.06798148,0.13957746,0.053709723,0.37820756,"Winter","Other"
2006,"JAN","Clallam","NW-2006-1055761","06NWR01015","Cascadia Research","Cascadia Research","NW","WA","Pacific Ocean","47.56146","actual","-124.39","actual","GPS","N","2006-JAN-23","Fresh Dead","N","2006-JAN-24","2006","JAN","24","Fresh Dead","N","Female","Calf","441","cm","actual","NA","NA","NA","N","NA","NA","Gray whale","Inland_WA","48.1414415904762","-124.188283641509","0.201716358490572","0.579981590476194","-124.39","48.1414415904762","Eschrichtius robustus",2006-01-01,0.309274,0.0235695,0.124759,0.208015,-0.167,-0.89080346,-1.32,12.47,12.7,69.2237,-55.1595,-2.59933,3.45593,"La Nina",0.315,-1.5746965,-0.46,12.23,12.095,121.8351,38.3074,-3.71014,-3.007083,"El Nino",0.352,-1.1320689,0.25,11.817,12.42,131.4161,54.6555,-3.55922,-4.300941,"El Nino",0.49,-1.6647547,0.66,11.867,14.395,158.1158,60.9758,-3.17258,-4.233065,"El Nino",-0.370115385,-0.214521739,-0.90572,-1.511590909,-0.681458333,-0.778772727,-0.013869565,0.690409091,NA,NA,0.4306089,0.1240863,-0.06798148,0.13957746,0.053709723,0.37820756,"Winter","Other"
2006,"JUL","San Juan","NW-2006-1060983","06NWR07054","R. Osborne","Whale Museum","NW","WA","Strait of Juan de Fuca","48.2702","estimate","-123","estimate","Map","N","2006-JUL-26","Fresh Dead","N","2006-JUL-26","2006","JUL","26","Fresh Dead","N","Male","Calf","81","cm","actual","8","kg","actual","Y","Gaydos","NA","Harbor porpoise","Inland_WA","48.4573504957265","-122.95573","0.0442699999999974","0.187150495726492","-123","48.2702","Phocoena phocoena",2006-07-01,0.309274,0.0235695,0.124759,0.208015,-0.621,-0.5670332,0.4,11.97,11.071,77.8645,-4.9755,1.25972,NA,"La Nina",-0.533,-0.711524,0.05,11.381,10.19,-35.8389,-137.562,2.00431,5.313298,"La Nina",-0.411,-1.0696198,0.66,11.76,10.397,43.2438,-56.1905,-1.27934,-0.227232,"La Nina",-0.438,-0.6497689,1.03,12.686,11.455,-18.2532,-175.2138,1.18235,6.284409,"La Nina",0.986958333,0.33235,0.165333333,0.0741,0.332666667,0.258263158,1.03784,1.098666667,0.17520729,0.045525607,0.18079934,0.17680886,-0.6223012,-0.011273817,-0.39975557,-0.020957625,"Summer","Other"
2006,"JUL","Pacific","NW-2006-1200907","06NWR07810","D. Duffield","Portland State University","NA","WA","Pacific Ocean","46.40981","estimate","-124.06195","estimate","Internet","Y","2006-JUL-22","Moderate Decomposition","N","2006-JUL-22","2006","JUL","22","Moderate Decomposition","N","Female","Calf","82.4","cm","actual","NA","NA","NA","Y","Duffield et al.","fetal folds present; extensive hemorrhage throughout animal; foam in trachea","Harbor porpoise","WA_Coast","46.4619215632911","-124.065987303797","-0.00403730379746037","0.0521115632911417","-124.06195","46.40981","Phocoena phocoena",2006-07-01,0.309274,0.0235695,0.124759,0.208015,-0.621,-0.5670332,0.4,11.97,11.071,77.8645,-4.9755,1.25972,NA,"La Nina",-0.533,-0.711524,0.05,11.381,10.19,-35.8389,-137.562,2.00431,5.313298,"La Nina",-0.411,-1.0696198,0.66,11.76,10.397,43.2438,-56.1905,-1.27934,-0.227232,"La Nina",-0.438,-0.6497689,1.03,12.686,11.455,-18.2532,-175.2138,1.18235,6.284409,"La Nina",0.986958333,0.33235,0.165333333,0.0741,0.332666667,0.258263158,1.03784,1.098666667,0.17520729,0.045525607,0.18079934,0.17680886,-0.6223012,-0.011273817,-0.39975557,-0.020957625,"Summer","Other"
2006,"JUL","Lincoln","NW-2006-1059235","06NWR07066","Jim Rice","Hatfield Marine Science Center, OSU","NW","OR","Pacific Ocean","44.8639","NA","-124.04","NA","GPS","CBD","2006-JUL-10","Alive","N","2006-JUL-10","2006","JUL","10","Fresh Dead","N","Male","Calf","81.5","cm","actual","19","lb","actual","N","NA","live porpoise found on beach by passers-by; had just died when responders arrived; carcass collected, skin and blubber sampled and carcass frozen; neonate porpoise with umbilicus, vibrissae and fetal folds still visible","Harbor porpoise","OR_Coast","44.6431007619048","-124.077402933333","-0.0374029333333254","-0.220799238095239","-124.04","44.8639","Phocoena phocoena",2006-07-01,0.309274,0.0235695,0.124759,0.208015,-0.621,-0.5670332,0.4,11.97,11.071,77.8645,-4.9755,1.25972,NA,"La Nina",-0.533,-0.711524,0.05,11.381,10.19,-35.8389,-137.562,2.00431,5.313298,"La Nina",-0.411,-1.0696198,0.66,11.76,10.397,43.2438,-56.1905,-1.27934,-0.227232,"La Nina",-0.438,-0.6497689,1.03,12.686,11.455,-18.2532,-175.2138,1.18235,6.284409,"La Nina",0.986958333,0.33235,0.165333333,0.0741,0.332666667,0.258263158,1.03784,1.098666667,0.17520729,0.045525607,0.18079934,0.17680886,-0.6223012,-0.011273817,-0.39975557,-0.020957625,"Summer","Other"
2006,"JUL","Coos","NW-2006-1060381","06NWR07065","Jim Rice","Hatfield Marine Science Center, OSU","NW","OR","Pacific Ocean","43.2119","actual","-124.3952","actual","GPS","CBD","2006-JUL-08","Alive","Y","NA","NA","NA","NA","NA","N","Unid","Calf","40","in","estimate","0","lb","estimate","NA","NA","82 year old CoastWatcher saw a stranded baby harbor porpoise flopping around in the shallow water. When it became apparent that the animal could not get back out into deeper water, she picked it up and waded out to her waist and the animal swam off.","Harbor porpoise","OR_Coast","43.2689689824561","-124.401110482759","-0.00591048275862249","0.057068982456137","-124.3952","43.2119","Phocoena phocoena",2006-07-01,0.309274,0.0235695,0.124759,0.208015,-0.621,-0.5670332,0.4,11.97,11.071,77.8645,-4.9755,1.25972,NA,"La Nina",-0.533,-0.711524,0.05,11.381,10.19,-35.8389,-137.562,2.00431,5.313298,"La Nina",-0.411,-1.0696198,0.66,11.76,10.397,43.2438,-56.1905,-1.27934,-0.227232,"La Nina",-0.438,-0.6497689,1.03,12.686,11.455,-18.2532,-175.2138,1.18235,6.284409,"La Nina",0.986958333,0.33235,0.165333333,0.0741,0.332666667,0.258263158,1.03784,1.098666667,0.17520729,0.045525607,0.18079934,0.17680886,-0.6223012,-0.011273817,-0.39975557,-0.020957625,"Summer","Other"
2006,"JUL","NA","CRC-757","NA","NA","NA","NA","WA","NA","46.3515","NA","-124.06","NA","NA","N","7/23/06","Dead","NA","NA","NA","NA","NA","NA","NA","Female","Calf","NA","NA","NA","NA","NA","NA","NA","NA","NA","Harbor porpoise","NA","NA","NA","NA","NA","NA","NA","NA NA",2006-07-01,0.309274,0.0235695,0.124759,0.208015,-0.621,-0.5670332,0.4,11.97,11.071,77.8645,-4.9755,1.25972,NA,"La Nina",-0.533,-0.711524,0.05,11.381,10.19,-35.8389,-137.562,2.00431,5.313298,"La Nina",-0.411,-1.0696198,0.66,11.76,10.397,43.2438,-56.1905,-1.27934,-0.227232,"La Nina",-0.438,-0.6497689,1.03,12.686,11.455,-18.2532,-175.2138,1.18235,6.284409,"La Nina",0.986958333,0.33235,0.165333333,0.0741,0.332666667,0.258263158,1.03784,1.098666667,0.17520729,0.045525607,0.18079934,0.17680886,-0.6223012,-0.011273817,-0.39975557,-0.020957625,"Summer","Other"
2006,"JUL","Lincoln","NW-2006-1060275","06NWR07070","Jim Rice","Hatfield Marine Science Center, OSU","NW","OR","Pacific Ocean","44.3333","NA","-124.1","NA","Internet","CBD","2006-JUL-31","Alive","Y","NA","NA","NA","NA","NA","N","Male","Calf","90","cm","estimate","0","lb","estimate","NA","NA","live porpoise was observed and placed back into water by passers-by; it re-stranded once, was put back into water and swam off again; it had a superficial wound to tail fluke/peduncle; photos showed it was a neonate","Harbor porpoise","OR_Coast","44.6431007619048","-124.077402933333","0.0225970666666626","0.309800761904761","-124.1","44.3333","Phocoena phocoena",2006-07-01,0.309274,0.0235695,0.124759,0.208015,-0.621,-0.5670332,0.4,11.97,11.071,77.8645,-4.9755,1.25972,NA,"La Nina",-0.533,-0.711524,0.05,11.381,10.19,-35.8389,-137.562,2.00431,5.313298,"La Nina",-0.411,-1.0696198,0.66,11.76,10.397,43.2438,-56.1905,-1.27934,-0.227232,"La Nina",-0.438,-0.6497689,1.03,12.686,11.455,-18.2532,-175.2138,1.18235,6.284409,"La Nina",0.986958333,0.33235,0.165333333,0.0741,0.332666667,0.258263158,1.03784,1.098666667,0.17520729,0.045525607,0.18079934,0.17680886,-0.6223012,-0.011273817,-0.39975557,-0.020957625,"Summer","Other"
2006,"JUL","Island","CRC-756","NA","NA","NA","NA","WA","NA","47.9353","NA","-122.45","NA","NA","N","7/21/06","Dead","NA","NA","NA","NA","NA","NA","NA","Male","Yearling","NA","NA","NA","NA","NA","NA","NA","NA","NA","Gray whale","Inland_WA","48.1268857377049","-122.465236932203","-0.0152369322033934","0.191585737704919","-122.45","47.9353","Eschrichtius robustus",2006-07-01,0.309274,0.0235695,0.124759,0.208015,-0.621,-0.5670332,0.4,11.97,11.071,77.8645,-4.9755,1.25972,NA,"La Nina",-0.533,-0.711524,0.05,11.381,10.19,-35.8389,-137.562,2.00431,5.313298,"La Nina",-0.411,-1.0696198,0.66,11.76,10.397,43.2438,-56.1905,-1.27934,-0.227232,"La Nina",-0.438,-0.6497689,1.03,12.686,11.455,-18.2532,-175.2138,1.18235,6.284409,"La Nina",0.986958333,0.33235,0.165333333,0.0741,0.332666667,0.258263158,1.03784,1.098666667,0.17520729,0.045525607,0.18079934,0.17680886,-0.6223012,-0.011273817,-0.39975557,-0.020957625,"Summer","Other"
2006,"JUL","Clallam","NW-2006-1060489","06NWR07063","Jessie Huggins","Cascadia Research","NW","WA","Pacific Ocean","48.1285","actual","-124.41","actual","GPS","N","2006-JUL-18","Condition Unknown","N","2006-JUL-19","2006","JUL","19","Moderate Decomposition","N","Male","Yearling","918","cm","actual","0","lb","actual","Y","Cascadia Research","NA","Gray whale","Inland_WA","48.1414415904762","-124.188283641509","0.221716358490582","0.0129415904761885","-124.41","48.1285","Eschrichtius robustus",2006-07-01,0.309274,0.0235695,0.124759,0.208015,-0.621,-0.5670332,0.4,11.97,11.071,77.8645,-4.9755,1.25972,NA,"La Nina",-0.533,-0.711524,0.05,11.381,10.19,-35.8389,-137.562,2.00431,5.313298,"La Nina",-0.411,-1.0696198,0.66,11.76,10.397,43.2438,-56.1905,-1.27934,-0.227232,"La Nina",-0.438,-0.6497689,1.03,12.686,11.455,-18.2532,-175.2138,1.18235,6.284409,"La Nina",0.986958333,0.33235,0.165333333,0.0741,0.332666667,0.258263158,1.03784,1.098666667,0.17520729,0.045525607,0.18079934,0.17680886,-0.6223012,-0.011273817,-0.39975557,-0.020957625,"Summer","Other"
