"County","National.Database.Number","Field.Number","Nmfs.Regional.Number","Confidence.Code","Common.Name","Genus","Species","Report.Status","Examiner.Name","Affiliation","Stranding.Agreement.Authority","Region","Country","City","State","Body.of.Water","Locality.Detail","Latitude","Latitude.Units","Latitude.Actual.Estimate","Longitude","Longitude.Units","Longitude.Actual.Estimate","How.lat.long.determined","Restrand","Findings.of.Human.Interaction","Observation.Date","Year.of.Observation","Month.of.Observation","Day.of.Observation","How.Observed","Obs.Date.estimate.explaination","Observation.Date.Act.Est","Observation.Status","Not.Able.to.Examine","Date.of.Examination","Year.of.Examination","Month.of.Examination","Day.of.Examination","Condition.at.Examination","Left.at.Site","Sex","Age.Class","Length","Length.Units","Length.actual.estimate","Weight","Weight.Units","Date.of.Necropsy","Year.of.Necropsy","Month.of.Necropsy","Day.of.Necropsy","Stranding.Necropsied.By","Additional.Remarks","Cetacean.Common.Name","Water.Body","mean_lat","mean_long","Long_error","Lat_error","long_corr","lat_corr"
"Grays Harbor","NW-2017-1199931","CRC-1627","17NWR10040","Confirmed - High Report","Porpoise, harbor","Phocoena","phocoena","OPEN","Jessie Huggins","Cascadia Research","Cascadia Research","NW","United States","Ocean Shores","WA","Pacific Ocean","Between Ocean Lake and Taurus Blvd",46.977,"decimal degrees","estimate",-124.174,"decimal degrees","estimate","Internet",NA,"N","2017-OCT-12",2017,"OCT",12,"Beach or Land",NA,NA,"Fresh Dead",NA,"2017-OCT-12",2017,"OCT",12,"Fresh Dead",NA,"Female","Calf",105.5,"cm","actual",50,"lb","2017-OCT-14",2017,"OCT",14,"CRC","removed from beach on 12-oct, held overnight for pickup following day. On ice until necropsy 14-Oct. scavegning around blowhole and right lower jaw. Rew teeth missing from mid/front right lower way--necrosis, gum loss, bone damage at site (not due to scavenging).. .","Harbor porpoise","WA_Coast",47.0614723972603,-124.156360691964,0.0176393080357116,0.0844723972602779,-124.174,46.977
"Grays Harbor","CRC-919","CRC-919","CRC-919",NA,"Harbor Porpoise","Phocoena","phocoena",NA,NA,NA,NA,NA,NA,NA,"WA",NA,NA,46.933,NA,NA,-124.175,NA,NA,NA,NA,"CBD","17-Feb-09",2009,NA,NA,"5","ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unknown","Adult",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Other","WA_Coast",47.0614723972603,-124.156360691964,0.0186393080357021,0.128472397260275,-124.175,46.933
"Grays Harbor","NW-2010-1126525","CRC-1046","10NWR06072","Confirmed- Minimum","Porpoise, harbor","Phocoena","phocoena","Validated",NA,"Cascadia Research","Cascadia Research","NW",NA,"Westport","WA","Pacific Ocean","in front of Westport Light St park",46.8903,"dd.dddd",NA,-124.1283,"dd.dddd",NA,"Internet/Software","N","CBD","2010-JUN-04",2010,"JUN",4,"Beach or Land",NA,NA,"Advanced Decomposition","Y",NA,NA,NA,NA,"Advanced Decomposition","N","Unid","Adult",5,"ft","Estimated",0,NA,NA,NA,NA,NA,NA,NA,"Harbor porpoise","WA_Coast",47.0614723972603,-124.156360691964,-0.0280606919642992,0.171172397260271,-124.1283,46.8903
"Grays Harbor","NW-2017-1199948","CRC-1646","17NWR12015","Confirmed - High Report","Porpoise, harbor","Phocoena","phocoena","OPEN","Jessie Huggins","Cascadia Research","Cascadia Research","NW","United States","Grayland","WA","Pacific Ocean","2 miles N of Grayland beach road",48.837,"decimal degrees","estimate",-124.109,"decimal degrees","estimate","Internet",NA,"CBD","2017-DEC-31",2017,"DEC",31,"Beach or Land",NA,NA,"Fresh Dead",NA,"2018-JAN-01",2018,"JAN",1,"Fresh Dead",NA,"Male","Adult",144,"cm","actual",42,"kg","2018-JAN-02",2018,"JAN",2,"CRC","first seen late at night, dark so no photos from initial report. Located and recovered by state parks on 1/1/18 and transferred to ELK.. Bite on R lateral/ventral behind pectoral fin.Tissue missing from 26 x 26cm area with tooth marks (consistent with shark) on ventral and dorsal margins. Tooth spacing is 2cm. Right scapula has a 2x2cm chunk of bone missing, otherwise no broken bones at bite site. Ribs exposed and some scavenging at site.. . Found dead on beach with shark bite, internal evidence of respiratory illness, unlikely HI case but scavenger damage precluded full external examination.","Harbor porpoise","WA_Coast",47.0614723972603,-124.156360691964,-0.0473606919642862,-1.77552760273973,-124.109,47.0614723972603
"Grays Harbor","NW-2006-1062619","CRC-773","06NWR09048",NA,"Porpoise, harbor","Phocoena","phocoena","Validated","Jessie Huggins","Cascadia Research","Cascadia Research","NW","United States",NA,"WA","Pacific Ocean","Twin Harbors St Pk",46.7806,"decimal degrees","actual",-124.1006,"decimal degrees","actual","GPS","N","CBD","2006-SEP-16",2006,"SEP",16,"Beach or Land",NA,NA,"Fresh Dead","N","2006-SEP-16",2006,"SEP",16,"Fresh Dead","N","Female","Yearling",115,"cm","actual",0,"lb","2006-SEP-16",2006,"SEP",16,"Cascadia Research",NA,"Harbor porpoise","WA_Coast",47.0614723972603,-124.156360691964,-0.0557606919642808,0.280872397260275,-124.1006,46.7806
"Grays Harbor","NW-2007-1067311","CRC-787","07NWR05061","Confirmed- High Report","Porpoise, harbor","Phocoena","phocoena","Validated","Jessie Huggins","Cascadia Research","Cascadia Research","NW","United States","Ocean Shores","WA","Pacific Ocean","1/4 mile N of Jetty",46.931,"decimal degrees",NA,-124.174,"decimal degrees",NA,NA,"N","N","2007-MAY-01",2007,"MAY",1,"Beach or Land",NA,NA,"Fresh Dead","N","2007-MAY-01",2007,"MAY",1,"Fresh Dead","N","Female","Adult",175,"cm","actual",70,"kg","2007-MAY-02",2007,"MAY",2,"CRC","Picked up off beach by Beacon Pest Control and transferred to JLH and EAF at the BPC office.","Harbor porpoise","WA_Coast",47.0614723972603,-124.156360691964,0.0176393080357116,0.130472397260277,-124.174,46.931
"Grays Harbor","NW-2008-1077999","CRC-835","08NWR03019","Confirmed- High Report","Porpoise, harbor","Phocoena","phocoena","Validated","Jessie Huggins","Cascadia Research","Cascadia Research","NW",NA,"Westport","WA","Pacific Ocean","1/2 Mi S of Bonge Ave",46.8425,"dd.dddd",NA,-124.1095,"dd.dddd",NA,"Internet/Software","N","N","2008-MAR-14",2008,"MAR",14,"Beach or Land",NA,NA,"Fresh Dead","N","2008-MAR-14",2008,"MAR",14,"Fresh Dead","N","Female","Adult",176,"cm","Actual",150,"lb","2008-MAR-14",2008,"MAR",14,"CRC","Brad removed from beach. JLH picked up at Twin Harbors ranger station for necropsy.","Harbor porpoise","WA_Coast",47.0614723972603,-124.156360691964,-0.0468606919642838,0.218972397260274,-124.1095,46.8425
"Grays Harbor","NW-2005-1044853","CRC-547","05NWR05023","Confirmed - Medium Report","Whale, gray","Eschrichtius","robustus","Validated","Cascadia Research","Cascadia Research","Cascadia Research","NW","United States","Ocean City","WA","Pacific Ocean",NA,NA,"decimal degrees","actual",-124,"decimal degrees","actual","GPS","N","CBD","2005-MAY-23",2005,"MAY",23,"Beach or Land",NA,NA,"Advanced Decomposition","N","2005-MAY-24",2005,"MAY",24,"Advanced Decomposition","N","Unid","Yearling",930,"cm","actual",NA,NA,NA,NA,NA,NA,NA,"large amount of dark fluid in abdominal cavity","Gray whale","WA_Coast",47.0614723972603,-124.156360691964,-0.156360691964281,NA,-124,47.0614723972603
"Grays Harbor","NW-2010-1126537","CRC-1063","10NWR07119","Confirmed- High Report","Porpoise, harbor","Phocoena","phocoena","Validated","Jessie Huggins","Cascadia Research","Cascadia Research","NW",NA,"Ocean Shores","WA","Pacific Ocean",NA,46.9755,"dd.dddd",NA,-124.1724,"dd.dddd",NA,"Internet/Software","N","N","2010-JUL-09",2010,"JUL",9,"Beach or Land",NA,NA,"Fresh Dead","N","2010-JUL-09",2010,"JUL",9,"Fresh Dead","N","Female","Adult",142,"cm","Actual",120,"lb","2010-JUL-10",2010,"JUL",10,"CRC/WDFW","p/u off beach by Ed and held overnight for JLH to p/u in morning.","Harbor porpoise","WA_Coast",47.0614723972603,-124.156360691964,0.0160393080357011,0.0859723972602779,-124.1724,46.9755
"Grays Harbor","NW-2002-1000241","WJM-2002-1","02NWR08002","Confirmed - High Report","Whale, gray","Eschrichtius","robustus","Validated","Other (see ""Remarks"")","Police","Police","NW","United States","Ocean Shores","WA","Pacific Ocean","near Chance de la Mer Approach; Ocean City State Park",46.3,"deg/min/sec",NA,-124.03,"deg/min/sec",NA,NA,"N","Y","2002-AUG-03",2002,"AUG",3,"Beach or Land",NA,NA,"Fresh Dead","N","2002-AUG-07",2002,"AUG",7,"Moderate Decomposition","N","Male","Adult",1160,"cm","actual",NA,"kg","2002-AUG-07",2002,"AUG",7,"M., Bill","first reported by Terry Carlson of the Ocean City Park Service; later reported by Local Police","Gray whale","WA_Coast",47.0614723972603,-124.156360691964,-0.12636069196428,0.761472397260277,-124.03,47.0614723972603
"Grays Harbor","NW-2006-1055757","CRC702","06NWR01013","Confirmed - Medium Report","Dolphin, Pacific white-sided","Lagenorhynchus","obliquidens","Validated","Cascadia Research","Cascadia Research","Cascadia Research","NW","United States","Grayland","WA","Pacific Ocean","Grayland SP",NA,NA,NA,NA,NA,NA,NA,"N","CBD","2006-JAN-16",2006,"JAN",16,"Beach or Land",NA,NA,"Fresh Dead","N","2006-JAN-19",2006,"JAN",19,"Fresh Dead","N","Female","Adult",172,"cm","actual",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific white-sided dolphin","WA_Coast",47.0614723972603,-124.156360691964,NA,NA,-124.156360691964,47.0614723972603
"Grays Harbor","NW-2014-1159432","CRC-1392","14NWR07069","Confirmed- High Report","Porpoise, harbor","Phocoena","phocoena","Validated","Jessie Huggins","Cascadia Research","Cascadia Research","NW",NA,"Westport","WA","Pacific Ocean","End of Hwy 105, THSP",46.858,"dd.dddd","estimate",-124.117,"dd.dddd","estimate","Internet/Software","N","N","2014-JUL-16",2014,"JUL",16,"Beach or Land",NA,NA,"Alive","N","2014-JUL-16",2014,"JUL",16,"Fresh Dead","N","Female","Calf",85,"cm","actual",9.8,"kg","2014-JUL-16",2014,"JUL",16,"CRC","reported live and struggling in surf at 1600. Responders attempted to get it swimming again, animal unresponsive. Died shortly afterward.","Harbor porpoise","WA_Coast",47.0614723972603,-124.156360691964,-0.0393606919642764,0.203472397260278,-124.117,46.858
"Grays Harbor","NW-2014-1159469","CRC-1436","14NWR08052","Confirmed- High Report","Porpoise, harbor","Phocoena","phocoena","Validated","Jessie Huggins","Cascadia Research","Cascadia Research","NW",NA,"Ocean City","WA","Pacific Ocean",NA,47.0754,"dd.dddd","estimate",-124.1773,"dd.dddd","estimate","Internet/Software","N","N","2014-AUG-23",2014,"AUG",23,"Beach or Land",NA,NA,"Fresh Dead","N","2014-AUG-23",2014,"AUG",23,"Fresh Dead","N","Male","Calf",92,"cm","actual",10,"kg","2014-AUG-25",2014,"AUG",25,"CRC/WDFW","held on ice until necropsy on 25 August.","Harbor porpoise","WA_Coast",47.0614723972603,-124.156360691964,0.0209393080357074,-0.0139276027397273,-124.1773,47.0754
"Grays Harbor","NW-2011-1140063","CRC-1167","11NWR07096","Confirmed- High Report","Porpoise, harbor","Phocoena","phocoena","Validated","Josh Oliver","Cascadia Research","Cascadia Research","NW",NA,"Ocean Shores","WA","Pacific Ocean","400ft N of Jetty",46.9291,"dd.dddd",NA,-124.174,"dd.dddd",NA,"Internet/Software","N","CBD","2011-JUL-28",2011,"JUL",28,"Beach or Land",NA,NA,"Fresh Dead","N","2011-JUL-29",2011,"JUL",29,"Fresh Dead","N","Female","Calf",83,"cm","Actual",0,NA,"2011-JUL-30",2011,"JUL",30,"CRC/WDFW","Josh picked up during beach survey on 29 July, put on ice until necropsy on 30 july","Harbor porpoise","WA_Coast",47.0614723972603,-124.156360691964,0.0176393080357116,0.132372397260276,-124.174,46.9291
"Grays Harbor","NW-2014-1170522","CRC-1461","14NWR10061","Confirmed- High Report","Porpoise, harbor","Phocoena","phocoena","Validated","Erin Keene","Cascadia Research","Cascadia Research","NW",NA,"Tahola","WA","Pacific Ocean","Pt Grenville",47.3031,"dd.dddd","estimate",-124.263,"dd.dddd","estimate","Internet/Software","N","N","2014-OCT-25",2014,"OCT",25,"Beach or Land",NA,NA,"Moderate Decomposition","N","2014-OCT-25",2014,"OCT",25,"Moderate Decomposition","N","Male","Adult",145,"cm","actual",NA,NA,"2014-OCT-25",2014,"OCT",25,"CRC","found right next to CRC-1462 (common dolphin)","Harbor porpoise","WA_Coast",47.0614723972603,-124.156360691964,0.106639308035724,-0.241627602739726,-124.263,47.3031
"Grays Harbor","NW-2014-1170523","CRC-1462","14NWR10062","Confirmed- High Report","Dolphin, common, short-beaked","Delphinus","delphis","Validated","Erin Keene","Cascadia Research","Cascadia Research","NW",NA,"Tahola","WA","Pacific Ocean","Pt Grenville",47.3031,"dd.dddd","estimate",-124.263,"dd.dddd","estimate","Internet/Software","N","Y","2014-OCT-25",2014,"OCT",25,"Beach or Land",NA,NA,"Fresh Dead","N","2014-OCT-25",2014,"OCT",25,"Fresh Dead","N","Female","Subadult",166,"cm","actual",40,"kg","2014-OCT-25",2014,"OCT",25,"CRC","found near dead harbor porpoise (CRC-1461), but this carcass fresher. Subspecies to be confirmed via genetic sample sent to SWFSC.","Short-beaked common dolphin","WA_Coast",47.0614723972603,-124.156360691964,0.106639308035724,-0.241627602739726,-124.263,47.3031
"Grays Harbor","NW-2014-1159483","CRC-1384","14NWR06045","Confirmed- High Report","Whale, humpback","Megaptera","novaeangliae","Validated","Dyanna Lambourn","WDFW/MMI","WDFW/MMI","NW",NA,"Grayland","WA","Pacific Ocean","1.5 m N of cranberry Rd",46.8157,"dd.dddd","actual",-124.103,"dd.dddd","actual","GPS","N","Y","2014-JUN-25",2014,"JUN",25,"Beach or Land",NA,NA,"Moderate Decomposition","N","2014-JUN-25",2014,"JUN",25,"Moderate Decomposition","N","Male","Calf",785,"cm","actual",NA,NA,"2014-AUG-26",2014,"AUG",26,"WDFW/CRC","whale washed in dead at high tide. Laying on back.","Humpback whale","WA_Coast",47.0614723972603,-124.156360691964,-0.0533606919642864,0.245772397260275,-124.103,46.8157
"Grays Harbor","NW-2012-1151128","CRC-1215","12NWR07077","Confirmed- High Report","Porpoise, harbor","Phocoena","phocoena","Validated","Jessie Huggins","Cascadia Research","Cascadia Research","NW",NA,"Ocean Shores","WA","Pacific Ocean","Ocean Lake Way beach entrance",46.983,"dd.dddd","estimate",-124.174,"dd.dddd","estimate","Internet/Software","N","N","2012-JUL-14",2012,"JUL",14,"Beach or Land",NA,NA,"Fresh Dead","N","2012-JUL-14",2012,"JUL",14,"Fresh Dead","N","Female","Calf",86,"cm","actual",13,"kg","2012-JUL-14",2012,"JUL",14,"CRC","removed from beach by park rangers, picked up by JLH at ranger station","Harbor porpoise","WA_Coast",47.0614723972603,-124.156360691964,0.0176393080357116,0.0784723972602777,-124.174,46.983
"Grays Harbor","NW-2007-1070371","CRC-798","07NWR07067","Confirmed- High Report","Porpoise, harbor","Phocoena","phocoena","Validated","Jessie Huggins","Cascadia Research","Cascadia Research","NW","United States","Ocean Shores","WA","Pacific Ocean","Pacicif Blvd. Bach Access",46.9937,"decimal degrees",NA,-124.174,"decimal degrees",NA,"GPS","N","Y","2007-JUL-11",2007,"JUL",11,"Beach or Land",NA,NA,"Fresh Dead","N","2007-JUL-11",2007,"JUL",11,"Fresh Dead","N","Female","Adult",166,"cm","Actual",75,"kg","2007-JUL-11",2007,"JUL",11,"CRC/WDFW","was found in the surf and pulled up onto the beach (right off of the beach access); scavenged at that time (see external comments); collected and put on ice and then transported to WDFW game farm to be necropsied","Harbor porpoise","WA_Coast",47.0614723972603,-124.156360691964,0.0176393080357116,0.0677723972602777,-124.174,46.9937
"Grays Harbor","NW-2011-1140073","CRC-1174","11NWR08077","Confirmed- High Report","Porpoise, harbor","Phocoena","phocoena","Validated","Alie Perez","Cascadia Research","Cascadia Research","NW",NA,"Moclips","WA","Pacific Ocean","4852 Pacific Avenue",47.2398,"dd.dddd",NA,-124.2178,"dd.dddd",NA,"Internet/Software","N","N","2011-AUG-15",2011,"AUG",15,"Beach or Land",NA,NA,"Fresh Dead","N","2011-AUG-16",2011,"AUG",16,"Fresh Dead","N","Male","Calf",85,"cm","Actual",9,"kg","2011-AUG-16",2011,"AUG",16,"CRC","RP removed from beach and put in bag for Alie to pick up on following morning","Harbor porpoise","WA_Coast",47.0614723972603,-124.156360691964,0.0614393080357303,-0.178327602739728,-124.2178,47.2398
"Grays Harbor","NW-2002-1000067","02-GH-003","02NWR07003","Confirmed - Minimum","Porpoise, Dalls","Phocoenoides","dalli","Validated","Public","Washington Department of Fish and Wildlife","Washington Department of Fish and Wildlife","NW","United States","Ocean Shores","WA","Pacific Ocean","1 mile N of main access",NA,NA,NA,NA,NA,NA,NA,NA,"CBD","2002-JUL-29",2002,"JUL",29,"Beach or Land",NA,NA,"Condition Unknown","N","2002-JUL-10",2002,"JUL",10,"Moderate Decomposition",NA,"Unid","Subadult",48,"in","estimate",NA,"kg","2002-JUL-29",2002,"JUL",29,NA,NA,"Dalls porpoise","WA_Coast",47.0614723972603,-124.156360691964,NA,NA,-124.156360691964,47.0614723972603
"Grays Harbor","NW-2000-1027178","MMP00-10","NMFSNW-4734",NA,"Porpoise, harbor","Phocoena","phocoena","Validated","WDFW",NA,"Unknown","NW","United States","Ocean Shores","WA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","2000-MAR-17",2000,"MAR",17,NA,NA,NA,"Fresh Dead","N","2000-MAR-17",2000,"MAR",17,"Fresh Dead","N","Female","Unid",176,"cm","actual",NA,"kg",NA,NA,NA,NA,NA,NA,"Harbor porpoise","WA_Coast",47.0614723972603,-124.156360691964,NA,NA,-124.156360691964,47.0614723972603
"Grays Harbor","NW-2009-1151031","CRC-1007","09NWR09220","Confirmed- Medium Report","Porpoise, harbor","Phocoena","phocoena","Validated","Jessie Huggins","Cascadia Research","Cascadia Research","NW",NA,"Westport","WA","Pacific Ocean","Westhaven Park, Westport",46.8948,"dd.dddd","estimate",-124.122,"dd.dddd","estimate","Internet/Software","N","CBD","2009-SEP-09",2009,"SEP",9,"Beach or Land",NA,NA,"Moderate Decomposition","Y","2009-SEP-05",2009,"SEP",5,"Moderate Decomposition","N","Unid","Adult",150,"cm","estimate",NA,NA,NA,NA,NA,NA,NA,"Park rangers looked for it on Saturday, but could not find. Examined by photos only.","Harbor porpoise","WA_Coast",47.0614723972603,-124.156360691964,-0.0343606919642951,0.166672397260278,-124.122,46.8948
"Grays Harbor","NW-2009-1151032","CRC-1008","09NWR09221","Confirmed- Minimum","Porpoise, harbor","Phocoena","phocoena","Validated","Jessie Huggins","Cascadia Research","Cascadia Research","NW",NA,"Ocean Shores","WA","Pacific Ocean","in front of Quinault Casino",47.0391,"dd.dddd","estimate",-124.1736,"dd.dddd","estimate","Internet/Software","N","CBD","2009-SEP-03",2009,"SEP",3,"Beach or Land",NA,NA,"Fresh Dead","Y","2009-SEP-03",2009,"SEP",3,"Fresh Dead","N","Unid","Unid",120,"cm","estimate",NA,NA,NA,NA,NA,NA,NA,"Ed went to find porpoise after high tide but found nothing at the location- washed out? Only descritpion is from responding party.","Harbor porpoise","WA_Coast",47.0614723972603,-124.156360691964,0.0172393080357125,0.022372397260277,-124.1736,47.0391
"Grays Harbor","NW-2010-1120644","CRC-1026","10NWR02009","Confirmed- High Report","Whale, fin","Balaenoptera","physalus","Validated","Jessie Huggins","Cascadia Research","Cascadia Research","NW",NA,"Taholah","WA","Pacific Ocean","Point Grenville",47.3048,"dd.dddd",NA,-124.2633,"dd.dddd",NA,"GPS","N","CBD","2010-FEB-09",2010,"FEB",9,"Beach or Land",NA,NA,"Advanced Decomposition","N","2010-FEB-09",2010,"FEB",9,"Advanced Decomposition","N","Unid","Unid",NA,NA,NA,0,NA,"2010-FEB-09",2010,"FEB",9,"CRC","unidentified cetacean-advanced decomposition. Probable humpback whale, waiting for genetic confirmation","Fin whale","WA_Coast",47.0614723972603,-124.156360691964,0.10693930803572,-0.243327602739726,-124.2633,47.3048
"Grays Harbor","NW-2003-1028454","03-GH-159","03NWR05034","Confirmed - Minimum","Porpoise, harbor","Phocoena","phocoena","Validated","Cascadia Research","Cascadia Research","Cascadia Research","NW","United States","Ocean City","WA","Pacific Ocean",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CBD","2003-MAY-12",2003,"MAY",12,"Beach or Land",NA,NA,"Moderate Decomposition","Y",NA,NA,NA,NA,NA,"N","Unid","Unid",0,"in","estimate",NA,NA,NA,NA,NA,NA,NA,"carcass washed out before could be collected","Harbor porpoise","WA_Coast",47.0614723972603,-124.156360691964,NA,NA,-124.156360691964,47.0614723972603
"Grays Harbor","NW-2017-1199930","CRC-1626","17NWR09060","Confirmed - High Report","Porpoise, harbor","Phocoena","phocoena","OPEN","Jessie Huggins","Cascadia Research","Cascadia Research","NW","United States","Ocean Shores","WA","Pacific Ocean","1/3 mile N of Damon Point",46.9335,"decimal degrees","actual",-124.1742,"decimal degrees","actual","GPS",NA,"N","2017-SEP-21",2017,"SEP",21,"Beach or Land",NA,NA,"Fresh Dead",NA,"2017-SEP-21",2017,"SEP",21,"Fresh Dead",NA,"Female","Calf",96,"cm","actual",13,"kg","2017-SEP-22",2017,"SEP",22,"CRC",". small amoutn of superficial scavenging on flanks and blowhole. Tailstock appears thick (possible 2nd gen hybrid)? White circle 0.5cm around one of the whiskers on the R side.. . no evidence of HI based on external exam and necropsy","Harbor porpoise","WA_Coast",47.0614723972603,-124.156360691964,0.0178393080357182,0.127972397260272,-124.1742,46.9335
"Grays Harbor","NW-2012-1144014","CRC-1194","12NWR02033","Confirmed- High Report","Porpoise, harbor","Phocoena","phocoena","Validated","Jessie Huggins","Cascadia Research","Cascadia Research","NW",NA,"Ocean City","WA","Pacific Ocean",NA,47.0809,"dd.dddd",NA,-124.1747,"dd.dddd",NA,"GPS","N","CBD","2012-FEB-09",2012,"FEB",9,"Beach or Land",NA,NA,"Fresh Dead","N","2012-FEB-10",2012,"FEB",10,"Fresh Dead","N","Male","Adult",151,"cm","Actual",125,"lb","2012-FEB-10",2012,"FEB",10,"CRC",NA,"Harbor porpoise","WA_Coast",47.0614723972603,-124.156360691964,0.0183393080357064,-0.0194276027397251,-124.1747,47.0809
