County,National.Database.Number,Field.Number,Nmfs.Regional.Number,Confidence.Code,Common.Name,Genus,Species,Report.Status,Examiner.Name,Affiliation,Stranding.Agreement.Authority,Region,Country,City,State,Body.of.Water,Locality.Detail,Latitude,Latitude.Units,Latitude.Actual.Estimate,Longitude,Longitude.Units,Longitude.Actual.Estimate,How.lat.long.determined,Restrand,Findings.of.Human.Interaction,Observation.Date,Year.of.Observation,Month.of.Observation,Day.of.Observation,How.Observed,Obs.Date.estimate.explaination,Observation.Date.Act.Est,Observation.Status,Not.Able.to.Examine,Date.of.Examination,Year.of.Examination,Month.of.Examination,Day.of.Examination,Condition.at.Examination,Left.at.Site,Sex,Age.Class,Length,Length.Units,Length.actual.estimate,Weight,Weight.Units,Date.of.Necropsy,Year.of.Necropsy,Month.of.Necropsy,Day.of.Necropsy,Stranding.Necropsied.By,Additional.Remarks,Cetacean.Common.Name,Water.Body,mean_lat,mean_long,Long_error,Lat_error,long_corr,lat_corr
Lincoln,,HMSC17-10-15-Er,,Confirmed - High Report,"Whale, gray",Eschrichtius,robustus,Validated,Jim Rice,"Marine Mammal Institute, OSU","Marine Mammal Institute, OSU",NW,United States,Newport,OR,Pacific Ocean,end of north jetty,44.611618,decimal degrees,NA,-124.080653,decimal degrees,NA,GPS,N,CBD,2017-OCT-15,2017,OCT,15,Beach or Land,NA,NA,,N,2017-OCT-15,2017,OCT,15,,Y,Unid,Unid,,cm,estimate,0,kg,NA,NA,NA,NA,NA,NA,Gray whale,OR_Coast,,,,,,
Lincoln,NW-2019-1213074,HMSC19-03-29-Pp,19NWR03030,Confirmed - High Report,"Porpoise, harbor",Phocoena,phocoena,Ready for Regional Validation,Jim Rice,"Marine Mammal Institute, OSU","Marine Mammal Institute, OSU",NW,,Newport,OR,Pacific Ocean,South Beach State Park,44.6057,dd.dddd,,-124.0678,dd.dddd,,GPS,N,CBD,2019-MAR-29,2019,MAR,29,Beach or Land,,,Fresh Dead,Y,2019-MAR-29,2019,MAR,29,Fresh Dead,N,Female,Adult,169,cm,estimate,0,lb,2019-JUN-28,2019,JUN,28,Jim Rice and FW 302 students,,,,,,,,,
Lincoln,NW-2007-1069363,HMSC07-06-23-Pp,07NWR06045,Confirmed - Medium,"Porpoise, harbor",Phocoena,phocoena,Validated,Jim Rice,"Marine Mammal Institute, OSU","Hatfield Marine Science Center, OSU",NW,United States,Newport,OR,Pacific Ocean,about 2 miles south of Yaquina Bay bridge,44.582677,decimal degrees,NA,-124.069851,decimal degrees,NA,Internet,N,CBD,2007-JUN-23,2007,JUN,23,Beach or Land,NA,NA,Fresh Dead,Y,NA,NA,NA,NA,NA,N,Male,Adult,145,cm,estimate,0,lb,NA,NA,NA,NA,NA,"stranding was reported 10 days after the fact, carcass could not be located; photograph shows adult male ( extended penis) with large area of missing tissue cranial to dorsal fin and a large semicircular bite wound on head, left flipper reportedly missing",Harbor porpoise,OR_Coast,4.46E+14,-1.24E+14,-0.007436352,0.060423762,-124069851,44582677
Lincoln,NW-2019-1213055,HMSC19-02-24-Sc,19NWR02026,Confirmed - High Report,"Dolphin, striped",Stenella,coeruleoalba,Ready for Regional Validation,Jim Rice,"Marine Mammal Institute, OSU","Marine Mammal Institute, OSU",NW,,South Beach,OR,Pacific Ocean,about 300 yards north of Thiel Creek,44.566842,dd.dddd,,-124.070735,dd.dddd,,GPS,N,CBD,2019-FEB-23,2019,FEB,23,Beach or Land,,,Fresh Dead,Y,2019-FEB-24,2019,FEB,24,Fresh Dead,N,Male,Adult,224,cm,actual,0,lb,,,,,,,,,,,,,,
Lincoln,NW-2010-1129885,HMSC10-11-24-Bb,10NWR11035,Confirmed - Medium,"Whale, Bairds beaked",Berardius,bairdii,Validated,Jim Rice,"Marine Mammal Institute, OSU","Hatfield Marine Science Center, OSU",NW,NA,South Beach,OR,Pacific Ocean,8/10 mile north of Lost Creek,44.5554,dd.dddd,NA,-124.07236,dd.dddd,NA,GPS,N,CBD,2010-NOV-24,2010,NOV,24,Beach or Land,NA,NA,Advanced Decomposition,N,2010-NOV-24,2010,NOV,24,Advanced Decomposition,N,Unid,Adult,1067,cm,estimate,0,lb,NA,NA,NA,NA,NA,NA,Bairds beaked whale,OR_Coast,4.46E+14,-1.24E+14,-0.004927352,0.087700762,-12407236,445554
Lincoln,NW-2015-1172837,HMSC15-05-11-Er,15NWR05015,Confirmed - High Report,"Whale, gray",Eschrichtius,robustus,Validated,Jim Rice,"Marine Mammal Institute, OSU","Marine Mammal Institute, OSU",NW,NA,South Beach,OR,Pacific Ocean,just north of Lost Creek Wayside,44.550065,dd.dddd,NA,-124.073532,dd.dddd,NA,GPS,N,CBD,2015-MAY-11,2015,MAY,11,Beach or Land,NA,NA,Moderate Decomposition,N,2015-MAY-14,2015,MAY,14,Moderate Decomposition,N,Male,Calf,777,cm,actual,0,lb,2015-MAY-14,2015,MAY,14,"Jim Rice, Jane Holbrook",NA,Gray whale,OR_Coast,4.46E+14,-1.24E+14,-0.003755352,0.093035762,-124073532,44550065
Lincoln,NW-2009-1105157,HMSC09-07-10-Pp-3,09NWR07108,Confirmed - Medium,"Porpoise, harbor",Phocoena,phocoena,Validated,Jim Rice,"Marine Mammal Institute, OSU","Hatfield Marine Science Center, OSU",NW,NA,Newport,OR,Pacific Ocean,"north of beach access, Lost Creek",44.54714,dd.dddd,NA,-124.074,dd.dddd,NA,Internet,N,CBD,2009-JUL-10,2009,JUL,10,Beach or Land,NA,NA,Moderate Decomposition,N,2009-JUL-10,2009,JUL,10,Moderate Decomposition,N,Female,Calf,87,cm,actual,0,lb,2009-JUL-14,2009,JUL,14,Jim Sumich et al,NA,Harbor porpoise,OR_Coast,4.46E+14,-1.24E+14,-0.003287352,0.095960762,-124074,4454714
Lincoln,NW-2012-1146484,HMSC12-12-10-Sc,12NWR12013,Confirmed - High Report,"Dolphin, striped",Stenella,coeruleoalba,Validated,Jim Rice,"Marine Mammal Institute, OSU","Marine Mammal Institute, OSU",NW,NA,South Beach,OR,Pacific Ocean,a couple hundred yards north of access at Lost Creek,44.546605,dd.dddd,NA,-124.073868,dd.dddd,NA,GPS,N,CBD,2012-DEC-10,2012,DEC,10,Beach or Land,NA,NA,Fresh Dead,N,2012-DEC-11,2012,DEC,11,Fresh Dead,N,Male,Subadult,222,cm,actual,270,lb,2012-DEC-11,2012,DEC,11,OSU VDL,Complete pathology report attached to hard copy Level A,Striped dolphin,OR_Coast,4.46E+14,-1.24E+14,-0.003419352,0.096495762,-124073868,44546605
Lincoln,NW-2010-1129935,HMSC10-09-19-Mn,10NWR09101,Confirmed - High,"Whale, humpback",Megaptera,novaeangliae,Validated,Jim Rice,"Marine Mammal Institute, OSU","Hatfield Marine Science Center, OSU",NW,NA,South Beach,OR,Pacific Ocean,just south of Lost Creek State Park,44.538336,dd.dddd,NA,-124.075563,dd.dddd,NA,GPS,N,CBD,2010-SEP-19,2010,SEP,19,Beach or Land,NA,NA,Fresh Dead,N,2010-SEP-19,2010,SEP,19,Fresh Dead,N,Male,Subadult,1055,cm,actual,0,lb,2010-SEP-19,2010,SEP,19,Jim Rice et al,NA,Humpback whale,OR_Coast,4.46E+14,-1.24E+14,-0.001724352,0.104764762,-124075563,44538336
Lincoln,NW-2007-1069353,HMSC07-07-03-Pp,07NWR07046,Confirmed - High,"Porpoise, harbor",Phocoena,phocoena,Validated,Jim Rice,"Marine Mammal Institute, OSU","Hatfield Marine Science Center, OSU",NW,United States,Newport,OR,Pacific Ocean,"Ona Beach, about 3/4 mile north of Beaver Creek",44.53161,decimal degrees,NA,-124.0758,decimal degrees,NA,GPS,N,CBD,2007-JUL-03,2007,JUL,3,Beach or Land,NA,NA,Fresh Dead,N,2007-JUL-03,2007,JUL,3,Fresh Dead,N,Male,Calf,81,cm,actual,18,lb,2007-JUL-05,2007,JUL,5,Jim Rice,"neonate carcass found by passerby, was temporily buried to protect from vultures",Harbor porpoise,OR_Coast,4.46E+14,-1.24E+14,-0.001487352,0.111490762,-1240758,4453161
Lincoln,NW-2010-1121598,HMSC10-04-06-Pp,10NWR04014,Confirmed - Medium,"Porpoise, harbor",Phocoena,phocoena,Validated,Jim Rice,"Marine Mammal Institute, OSU","Hatfield Marine Science Center, OSU",NW,NA,Seal Rock,OR,Pacific Ocean,between Lost Creek and Beaver Creek,44.527052,dd.dddd,NA,-124.076418,dd.dddd,NA,Internet,N,CBD,2010-APR-06,2010,APR,6,Beach or Land,NA,NA,Moderate Decomposition,N,2010-APR-06,2010,APR,6,Moderate Decomposition,N,Female,Adult,168,cm,actual,0,lb,NA,NA,NA,NA,NA,NA,Harbor porpoise,OR_Coast,4.46E+14,-1.24E+14,-0.000869352,0.116048762,-124076418,44527052
Lincoln,NW-2009-1106229,HMSC09-10-31-Pp,09NWR10121,Confirmed - High,"Porpoise, harbor",Phocoena,phocoena,Validated,Jim Rice,"Marine Mammal Institute, OSU","Hatfield Marine Science Center, OSU",NW,NA,South Beach,OR,Pacific Ocean,just north of Beaver Creek outlet,44.525865,dd.dddd,NA,-124.075918,dd.dddd,NA,GPS,N,CBD,2009-OCT-31,2009,OCT,31,Beach or Land,NA,NA,Fresh Dead,N,NA,NA,NA,NA,NA,N,Female,Adult,170,cm,actual,0,lb,NA,NA,NA,NA,NA,NA,Harbor porpoise,OR_Coast,4.46E+14,-1.24E+14,-0.001369352,0.117235762,-124075918,44525865
Lincoln,NW-2010-1129988,HMSC10-08-17-Mn,10NWR08125,Confirmed - Medium,"Whale, humpback",Megaptera,novaeangliae,Validated,Jim Rice,"Marine Mammal Institute, OSU","Hatfield Marine Science Center, OSU",NW,NA,Newport,OR,Pacific Ocean,"about 15 miles sw of Newport in the south end of the Stonewall Bank Yelloweye Rockfish Conservation Area (YRCA); 9/2 came ashore 1/2 mile south of Cut Creek on Whiskey Run beach, Bandon",44.523094,dd.dddd,NA,-124.364662,dd.dddd,NA,Internet,N,Y,2010-AUG-16,2010,AUG,16,Floating,NA,NA,Moderate Decomposition,N,2010-SEP-02,2010,SEP,2,Advanced Decomposition,N,Female,Adult,1250,cm,actual,0,lb,NA,NA,NA,NA,NA,sighted by recreational fisherman on day before report made; multiple crab buoys floating above tail; tongue swollen high like a baloon; carcass appeared to be anchored by crab gear; Coast Guard Group North Bend to search and photograph when weather condi,Humpback whale,OR_Coast,4.46E+14,-1.24E+14,0.287374648,0.120006762,-124364662,44523094
Lincoln,NW-2015-1172842,HMSC15-05-20-Pp,15NWR05020,Confirmed - High Report,"Porpoise, harbor",Phocoena,phocoena,Validated,Jim Rice,"Marine Mammal Institute, OSU","Marine Mammal Institute, OSU",NW,NA,Seal Rock,OR,Pacific Ocean,about 500 yards south of Beaver Creek,44.518796,dd.dddd,NA,-124.07867,dd.dddd,NA,Internet,N,CBD,2015-MAY-20,2015,MAY,20,Beach or Land,NA,NA,Moderate Decomposition,N,2015-MAY-21,2015,MAY,21,Moderate Decomposition,N,Male,Adult,142.5,cm,actual,87,lb,2015-MAY-21,2015,MAY,21,Jim Rice,NA,Harbor porpoise,OR_Coast,4.46E+14,-1.24E+14,0.001382648,0.124304762,-12407867,44518796
Lincoln,NW-2007-1069381,HMSC07-05-26-Er,07NWR05047,Confirmed - Medium,"Whale, gray",Eschrichtius,robustus,Validated,Jim Rice,"Marine Mammal Institute, OSU","Hatfield Marine Science Center, OSU",NW,United States,Seal Rock,OR,Pacific Ocean,just north of county park wayside,44.51065,decimal degrees,NA,-124.08112,decimal degrees,NA,GPS,N,CBD,2007-MAY-26,2007,MAY,26,Floating,NA,NA,Moderate Decomposition,N,2007-MAY-27,2007,MAY,27,Moderate Decomposition,N,Female,Adult,1263,cm,actual,0,lb,2007-MAY-27,2007,MAY,27,Jim Rice et al,"only partial necropsy conducted due to State Parks concerns about disposal (carcass stranded on rock) on holiday weekend; carcass buried by rolling with bulldozer about 1 mile to sandy area north of Beaver Creek on 6/1/07: 44 31.452 N, 124 04.520 W",Gray whale,OR_Coast,4.46E+14,-1.24E+14,0.003832648,0.132450762,-12408112,4451065
Lincoln,NW-2019-1213038,HMSC19-06-08-Lo,19NWR06028,Confirmed - High Report,"Dolphin, Pacific white-sided",Lagenorhynchus,obliquidens,Ready for Regional Validation,Jim Rice,"Marine Mammal Institute, OSU","Marine Mammal Institute, OSU",NW,,Seal Rock,OR,Pacific Ocean,south of Curtis St access,44.505438,dd.dddd,,-124.082214,dd.dddd,,Internet,N,CBD,2019-JUN-08,2019,JUN,8,Beach or Land,,,Fresh Dead,Y,2019-JUN-08,2019,JUN,8,Fresh Dead,N,Male,Adult,71,in,estimate,196,lb,2019-JUN-28,2019,JUN,28,Jim Rice and FW 302 students,,,,,,,,,
Lincoln,NW-2019-1214561,HMSC19-07-06-Pp,19NWR07056,Confirmed - High Report,"Porpoise, harbor",Phocoena,phocoena,Ready for Regional Validation,Jim Rice,"Marine Mammal Institute, OSU","Marine Mammal Institute, OSU",NW,,Seal Rock,OR,Pacific Ocean,Quail Street access,44.48293,dd.dddd,,-124.083875,dd.dddd,,Internet,N,CBD,2019-JUL-06,2019,JUL,6,Beach or Land,,,Fresh Dead,Y,2019-JUL-06,2019,JUL,6,Fresh Dead,N,Female,Calf,32.5,in,estimate,0,lb,,,,,,,,,,,,,,
Lincoln,NW-2015-1172850,HMSC15-05-28-Ms,15NWR05028,Confirmed - High Report,"Whale, Stejnegers beaked",Mesoplodon,stejnegeri,Validated,Jim Rice,"Marine Mammal Institute, OSU","Marine Mammal Institute, OSU",NW,NA,Seal Rock,OR,Pacific Ocean,about .75 mile south of Quail St access,44.472929,dd.dddd,NA,-124.083379,dd.dddd,NA,GPS,N,CBD,2015-MAY-28,2015,MAY,28,Beach or Land,NA,NA,Fresh Dead,N,2015-MAY-28,2015,MAY,28,Fresh Dead,N,Female,Adult,504,cm,actual,0,lb,2015-MAY-28,2015,MAY,28,"Jim Rice, John Ford, Jessica Schiller",NA,Stejnegers beaked whale,OR_Coast,4.46E+14,-1.24E+14,0.006091648,0.170171762,-124083379,44472929
Lincoln,NW-2012-1145823,HMSC12-06-08-Pp,12NWR06020,Confirmed - High,"Porpoise, harbor",Phocoena,phocoena,Validated,Jim Rice,"Marine Mammal Institute, OSU","Marine Mammal Institute, OSU",NW,NA,Seal Rock,OR,Pacific Ocean,between Quail St and Bayshore,44.472907,dd.dddd,NA,-124.083149,dd.dddd,NA,GPS,N,CBD,2012-JUN-08,2012,JUN,8,Beach or Land,NA,NA,Moderate Decomposition,N,2012-JUN-08,2012,JUN,8,Moderate Decomposition,N,Female,Adult,181,cm,actual,0,lb,NA,NA,NA,NA,NA,NA,Harbor porpoise,OR_Coast,4.46E+14,-1.24E+14,0.005861648,0.170193762,-124083149,44472907
Lincoln,NW-2018-1203666,HMSC18-07-06-Pp,18NWR07016,NA,"Porpoise, harbor",Phocoena,phocoena,Validated,Jim Rice,"Marine Mammal Institute, OSU","Marine Mammal Institute, OSU",NW,NA,Waldport,OR,Pacific Ocean,south of Driftwood State Park,44.463476,decimal degrees,NA,-124.082751,decimal degrees,NA,Internet,N,CBD,2018-JUL-06,2018,JUL,6,Beach or Land,NA,NA,Alive,Y,2018-JUL-06,2018,JUL,6,Alive,N,Unid,Calf,24,in,estimate,0,lb,NA,NA,NA,NA,NA,NA,Harbor porpoise,OR_Coast,4.46E+14,-1.24E+14,0.005463648,0.179624762,-124082751,44463476
Lincoln,NW-2016-1192679,HMSC16-10-18-Sc,16NWR10027,Confirmed - High Report,"Dolphin, striped",Stenella,coeruleoalba,Validated,Jim Rice,"Marine Mammal Institute, OSU","Marine Mammal Institute, OSU",NW,NA,Seal Rock,OR,Pacific Ocean,about 400 yards north of Sandpiper Village,44.457823,dd.dddd,NA,-124.082446,dd.dddd,NA,GPS,N,CBD,2016-OCT-18,2016,OCT,18,Beach or Land,NA,NA,Fresh Dead,N,2016-OCT-18,2016,OCT,18,Fresh Dead,N,Male,Adult,200,cm,estimate,87,kg,2016-OCT-18,2016,OCT,18,OSU VDL,NA,Striped dolphin,OR_Coast,4.46E+14,-1.24E+14,0.005158648,0.185277762,-124082446,44457823
Lincoln,NW-2008-1079713,HMSC08-07-03-Pp,08NWR07020,Confirmed - Medium,"Porpoise, harbor",Phocoena,phocoena,Validated,Jim Rice,"Marine Mammal Institute, OSU","Hatfield Marine Science Center, OSU",NW,United States,Waldport,OR,Pacific Ocean,1.5 miles from Alsea Bay,44.4498,dd.dddd,NA,-124.0845,dd.dddd,NA,Internet,N,CBD,2008-JUL-03,2008,JUL,3,Beach or Land,NA,NA,Alive,Y,NA,NA,NA,NA,NA,N,Unid,Calf,0,cm,estimate,0,lb,NA,NA,NA,NA,NA,neonate calf with umbilicus still attached was returned to water by passers-by; could be seen struggling in surf and then disappeared; was not reported again,Harbor porpoise,OR_Coast,4.46E+14,-1.24E+14,0.007212648,0.193300762,-1240845,444498
Lincoln,NW-2011-1135922,HMSC11-09-05-Pp,11NWR09023,Confirmed - High,"Porpoise, harbor",Phocoena,phocoena,Validated,Jim Rice,"Hatfield Marine Science Center, OSU","Hatfield Marine Science Center, OSU",NW,NA,Waldport,OR,Pacific Ocean,about 400 yards north of Bayshore Club,44.440349,dd.dddd,NA,-124.084595,dd.dddd,NA,GPS,N,CBD,2011-SEP-05,2011,SEP,5,Beach or Land,NA,NA,Fresh Dead,N,2011-SEP-05,2011,SEP,5,Fresh Dead,N,Male,Calf,102,cm,actual,0,lb,NA,NA,NA,NA,NA,NA,Harbor porpoise,OR_Coast,4.46E+14,-1.24E+14,0.007307648,0.202751762,-124084595,44440349
Lincoln,NW-2015-1179420,HMSC15-11-12-Sc,15NWR11008,Confirmed - High Report,"Dolphin, striped",Stenella,coeruleoalba,Validated,Jim Rice,"Marine Mammal Institute, OSU","Marine Mammal Institute, OSU",NW,NA,Waldport,OR,Pacific Ocean,"Bayshore, just north of the Bayshore Club",44.43786,dd.dddd,NA,-124.084585,dd.dddd,NA,GPS,N,CBD,2015-NOV-12,2015,NOV,12,Beach or Land,NA,NA,Fresh Dead,N,2015-NOV-12,2015,NOV,12,Fresh Dead,N,Male,Subadult,188,cm,actual,161,lb,2015-NOV-12,2015,NOV,12,"Jim Rice, Joshua Carpenter, Jane Holbrook",NA,Striped dolphin,OR_Coast,4.46E+14,-1.24E+14,0.007297648,0.205240762,-124084585,4443786
Lincoln,NW-2019-1222101,HMSC19-08-14-Mn,19NWR08132,Confirmed - High Report,"Whale, humpback",Megaptera,novaeangliae,Ready for Regional Validation,Jim Rice,"Marine Mammal Institute, OSU","Marine Mammal Institute, OSU",NW,,Waldport,OR,Pacific Ocean,Bayshore between beach access 67B and 67C,44.43342,dd.dddd,,-124.0856,dd.dddd,,GPS,N,CBD,2019-AUG-14,2019,AUG,14,Beach or Land,,,Alive,Y,2019-AUG-15,2019,AUG,15,Fresh Dead,N,Male,Calf,667.5,cm,actual,0,lb,2019-AUG-15,2019,AUG,15,Stephanie Norman et al,,,,,,,,,
Lincoln,NW-2016-1192697,HMSC16-11-29-Sc,16NWR11025,Confirmed - High Report,"Dolphin, striped",Stenella,coeruleoalba,Validated,Jim Rice,"Marine Mammal Institute, OSU","Marine Mammal Institute, OSU",NW,NA,Waldport,OR,Pacific Ocean,"near sign #67 C, Bayshore",44.431214,dd.dddd,NA,-124.0849,dd.dddd,NA,GPS,N,CBD,2016-NOV-29,2016,NOV,29,Beach or Land,NA,NA,Alive,N,2016-NOV-29,2016,NOV,29,Alive,N,Female,Adult,210,cm,estimate,0,lb,2016-NOV-30,2016,NOV,30,OSU VDL,NA,Striped dolphin,OR_Coast,4.46E+14,-1.24E+14,0.007612648,0.211886762,-1240849,44431214
Lincoln,NW-2007-1146825,HMSC07-01-14-Er,07NWR01038,Confirmed - Medium Report,"Whale, gray",Eschrichtius,robustus,Validated,Jim Rice,"Marine Mammal Institute, OSU","Marine Mammal Institute, OSU",NW,NA,Waldport,OR,Pacific Ocean,offshore from Waldport in 25 fathoms,44.422661,dd.dddd,NA,-124.136438,dd.dddd,NA,Internet,N,Y,2007-JAN-14,2007,JAN,14,Swimming,NA,NA,Alive,Y,2007-JAN-14,2007,JAN,14,Alive,Y,Unid,Adult,0,cm,estimate,0,lb,NA,NA,NA,NA,NA,"The encounter was on January 14, 2007 at 9:58 am in about 25 fathoms off Alsea Bay (south of Newport); disentangled by fisherman Al Pazar; reported to Lauren Saez (NOAA) and Brent Norberg",Gray whale,OR_Coast,4.46E+14,-1.24E+14,0.059150648,0.220439762,-124136438,44422661
Lincoln,NW-2019-1214565,HMSC19-07-10-Pp,19NWR07059,Confirmed - High Report,"Porpoise, harbor",Phocoena,phocoena,Ready for Regional Validation,Jim Rice,"Marine Mammal Institute, OSU","Marine Mammal Institute, OSU",NW,,Waldport,OR,Pacific Ocean,below SW Waziyata Ave,44.420308,dd.dddd,,-124.080436,dd.dddd,,GPS,N,CBD,2019-JUL-10,2019,JUL,10,Beach or Land,,,Alive,Y,2019-JUL-10,2019,JUL,10,Alive,Y,Unid,Subadult,36,in,estimate,0,lb,,,,,,,,,,,,,,
Lincoln,NW-2011-1129912,HMSC11-01-02-Pp,11NWR01012,Confirmed - Medium,"Porpoise, harbor",Phocoena,phocoena,Validated,Jim Rice,"Marine Mammal Institute, OSU","Hatfield Marine Science Center, OSU",NW,NA,Waldport,OR,Pacific Ocean,below Waziyata Ave,44.420048,dd.dddd,NA,-124.078122,dd.dddd,NA,GPS,N,Y,2011-JAN-02,2011,JAN,2,Beach or Land,NA,NA,Fresh Dead,N,NA,NA,NA,NA,NA,N,Unid,Unid,0,cm,estimate,0,lb,NA,NA,NA,NA,NA,NA,Harbor porpoise,OR_Coast,4.46E+14,-1.24E+14,0.000834648,0.223052762,-124078122,44420048
Lincoln,NW-2015-1174627,HMSC15-07-08-Uc,15NWR07045,Confirmed - High Report,unidentified cetacean,NA,NA,Validated,Jim Rice,"Marine Mammal Institute, OSU","Marine Mammal Institute, OSU",NW,NA,Waldport,OR,Pacific Ocean,about 38 NM offshore of Waldport,44.415667,dd.dddd,NA,-124.9765,dd.dddd,NA,GPS,N,CBD,2015-JUL-08,2015,JUL,8,Floating,NA,NA,Condition Unknown,Y,NA,NA,NA,NA,NA,N,Unid,Unid,300,in,estimate,0,lb,NA,NA,NA,NA,NA,"reported by pleasure craft ""Summer Breeze"" to US Coast Guard Sector North Bend",Unidentified,OR_Coast,4.46E+14,-1.24E+14,0.899212648,0.227433762,-1249765,44415667
Lincoln,NW-2010-1121665,HMSC10-05-17-Pp,10NWR05046,Confirmed - Medium,"Porpoise, harbor",Phocoena,phocoena,Validated,Jim Rice,"Marine Mammal Institute, OSU","Hatfield Marine Science Center, OSU",NW,NA,Waldport,OR,Pacific Ocean,just south of Governor Patterson State Park,44.410417,dd.dddd,NA,-124.0863,dd.dddd,NA,GPS,N,CBD,2010-MAY-17,2010,MAY,17,Beach or Land,NA,NA,Alive,N,2010-MAY-17,2010,MAY,17,Fresh Dead,N,Male,Adult,144,cm,estimate,0,lb,NA,NA,NA,NA,NA,NA,Harbor porpoise,OR_Coast,4.46E+14,-1.24E+14,0.009012648,0.232683762,-1240863,44410417
Lincoln,NW-2018-1203667,HMSC18-07-11-Pp,18NWR07017,NA,"Porpoise, harbor",Phocoena,phocoena,Validated,Jim Rice,"Marine Mammal Institute, OSU","Marine Mammal Institute, OSU",NW,NA,Waldport,OR,Pacific Ocean,"near Edgewater Cottages, 3978 SW Pacific Coast Highway, south of Patterson State Park",44.404909,decimal degrees,NA,-124.087153,decimal degrees,NA,GPS,N,CBD,2018-JUL-11,2018,JUL,11,Beach or Land,NA,NA,Fresh Dead,Y,2018-JUL-11,2018,JUL,11,Fresh Dead,N,Unid,Calf,24,in,estimate,0,lb,NA,NA,NA,NA,NA,NA,Harbor porpoise,OR_Coast,4.46E+14,-1.24E+14,0.009865648,0.238191762,-124087153,44404909
Lincoln,NW-2013-1148522,HMSC13-05-24-Er,13NWR05018,Confirmed - High Report,"Whale, gray",Eschrichtius,robustus,Validated,Jim Rice,"Marine Mammal Institute, OSU","Marine Mammal Institute, OSU",NW,NA,Waldport,OR,Pacific Ocean,"Big Stump beach, south end of Patterson State Park; approximately 3400 SW Pacific Coast Highway",44.402695,dd.dddd,NA,-124.086887,dd.dddd,NA,GPS,N,CBD,2013-MAY-24,2013,MAY,24,Beach or Land,NA,NA,Advanced Decomposition,N,2013-MAY-24,2013,MAY,24,Advanced Decomposition,N,Unid,Calf,568,cm,estimate,0,lb,NA,NA,NA,NA,NA,NA,Gray whale,OR_Coast,4.46E+14,-1.24E+14,0.009599648,0.240405762,-124086887,44402695
Lincoln,NW-2013-1148505,HMSC13-04-29-Pp,13NWR04013,Confirmed - High Report,"Porpoise, harbor",Phocoena,phocoena,Validated,Jim Rice,"Marine Mammal Institute, OSU","Marine Mammal Institute, OSU",NW,NA,Waldport,OR,Pacific Ocean,approximately 3400 S.W. Pacific Coast Highway,44.40167,dd.dddd,NA,-124.087061,dd.dddd,NA,GPS,N,CBD,2013-APR-29,2013,APR,29,Beach or Land,NA,NA,Fresh Dead,N,2013-APR-29,2013,APR,29,Fresh Dead,N,Female,Adult,163,cm,actual,0,lb,NA,NA,NA,NA,NA,NA,Harbor porpoise,OR_Coast,4.46E+14,-1.24E+14,0.009773648,0.241430762,-124087061,4440167
Lincoln,NW-2007-1071617,HMSC07-07-17-Pp,07NWR07083,Confirmed - High,"Porpoise, harbor",Phocoena,phocoena,Validated,Jim Rice,"Marine Mammal Institute, OSU","Hatfield Marine Science Center, OSU",NW,United States,Waldport,OR,Pacific Ocean,between Waconda Beach road and Patterson State Park,44.39875,decimal degrees,NA,-124.08764,decimal degrees,NA,GPS,N,CBD,2007-JUL-17,2007,JUL,17,Beach or Land,NA,NA,Fresh Dead,N,2007-JUL-17,2007,JUL,17,Fresh Dead,N,Female,Calf,88.5,cm,actual,21,lb,NA,NA,NA,NA,Jim Rice,"neonate, collected immediately for necropsy",Harbor porpoise,OR_Coast,4.46E+14,-1.24E+14,0.010352648,0.244350762,-12408764,4439875
Lincoln,NW-2006-1060391,HMSC06-09-01-Pp,06NWR09016,Confirmed - Medium,"Porpoise, harbor",Phocoena,phocoena,Validated,Jim Rice,"Marine Mammal Institute, OSU","Hatfield Marine Science Center, OSU",NW,United States,Waldport,OR,Pacific Ocean,south of Governor Patterson State Park,44.397,decimal degrees,NA,-124.089,decimal degrees,NA,GPS,N,CBD,2006-SEP-01,2006,SEP,1,Beach or Land,NA,NA,Moderate Decomposition,N,2006-SEP-01,2006,SEP,1,Moderate Decomposition,N,Male,Calf,40,in,estimate,0,lb,NA,NA,NA,NA,NA,badly scavenged carcass; photographed and assessed by Tomas Follett.,Harbor porpoise,OR_Coast,4.46E+14,-1.24E+14,0.011712648,0.246100762,-124089,44397
Lincoln,NW-2006-1062901,HMSC06-11-24-Pp,06NWR11026,Confirmed - Medium,"Porpoise, harbor",Phocoena,phocoena,Validated,Jim Rice,"Marine Mammal Institute, OSU","Hatfield Marine Science Center, OSU",NW,United States,Waldport,OR,Pacific Ocean,about 200 meters north of Waconda Beach road access,44.3895,decimal degrees,NA,-124.0888,decimal degrees,NA,GPS,N,CBD,2006-NOV-24,2006,NOV,24,Beach or Land,NA,NA,Fresh Dead,N,2006-NOV-24,2006,NOV,24,Fresh Dead,N,Male,Adult,149,cm,actual,120,lb,2006-NOV-25,2006,NOV,25,OSU VDL,moderate scavenger damage to head and thorax; brought to OSU VDL for necropsy,Harbor porpoise,OR_Coast,4.46E+14,-1.24E+14,0.011512648,0.253600762,-1240888,443895
